"No.";"Tipo";"CÃ³digo";"Secuencia"
1;"ADN";"Seq_1";"gi|86561680|ref|NC_003279.4| Caenorhabditis elegans chromosome I, complete sequence|15Mb"

"q";"Dq Seq_1"
-20;2.10883
-19;2.10297
-18;2.0965
-17;2.08932
-16;2.08131
-15;2.0723
-14;2.06211
-13;2.0505
-12;2.03713
-11;2.02158
-10;2.0033
-9;1.98151
-8;1.95515
-7;1.92274
-6;1.88224
-5;1.83097
-4;1.76619
-3;1.6879
-2;1.60535
-1;1.5355
0;1.48146
1;1.43328
2;1.38407
3;1.3359
4;1.2945
5;1.26124
6;1.23463
7;1.21294
8;1.1949
9;1.17963
10;1.16652
11;1.15513
12;1.14513
13;1.1363
14;1.12843
15;1.12138
16;1.11503
17;1.10928
18;1.10406
19;1.09928
20;1.09491
